filename,style_name,content_code,content_type,description,stochastic,symmetric,frame_count,frame_rate,strata_compatible
BentForward/BentForward_ID.json,BentForward,ID,idle,Tilt torso forwards,no,yes,737,60.0,yes
BentForward/BentForward_SR.json,BentForward,SR,sideways_run,Tilt torso forwards,no,yes,2386,60.0,yes
BentForward/BentForward_SW.json,BentForward,SW,sideways_walk,Tilt torso forwards,no,yes,4666,60.0,yes
BentForward/BentForward_TR1.json,BentForward,TR1,turn_1,Tilt torso forwards,no,yes,7022,60.0,yes
BentKnees/BentKnees_BR.json,BentKnees,BR,backward_run,Bend knees as much as possible ,no,yes,4702,60.0,yes
BentKnees/BentKnees_BW.json,BentKnees,BW,backward_walk,Bend knees as much as possible ,no,yes,7303,60.0,yes
BentKnees/BentKnees_FR.json,BentKnees,FR,forward_run,Bend knees as much as possible ,no,yes,4247,60.0,yes
BentKnees/BentKnees_FW.json,BentKnees,FW,forward_walk,Bend knees as much as possible ,no,yes,7551,60.0,yes
BentKnees/BentKnees_ID.json,BentKnees,ID,idle,Bend knees as much as possible ,no,yes,910,60.0,yes
BentKnees/BentKnees_SR.json,BentKnees,SR,sideways_run,Bend knees as much as possible ,no,yes,2116,60.0,yes
BentKnees/BentKnees_SW.json,BentKnees,SW,sideways_walk,Bend knees as much as possible ,no,yes,5048,60.0,yes
BentKnees/BentKnees_TR1.json,BentKnees,TR1,turn_1,Bend knees as much as possible ,no,yes,7181,60.0,yes
BigSteps/BigSteps_BR.json,BigSteps,BR,backward_run,As large steps as possible,no,yes,3434,60.0,yes
BigSteps/BigSteps_BW.json,BigSteps,BW,backward_walk,As large steps as possible,no,yes,5183,60.0,yes
BigSteps/BigSteps_FR.json,BigSteps,FR,forward_run,As large steps as possible,no,yes,2813,60.0,yes
BigSteps/BigSteps_FW.json,BigSteps,FW,forward_walk,As large steps as possible,no,yes,5292,60.0,yes
BigSteps/BigSteps_ID.json,BigSteps,ID,idle,As large steps as possible,no,yes,847,60.0,yes
BigSteps/BigSteps_SR.json,BigSteps,SR,sideways_run,As large steps as possible,no,yes,2017,60.0,yes
BigSteps/BigSteps_SW.json,BigSteps,SW,sideways_walk,As large steps as possible,no,yes,4706,60.0,yes
BigSteps/BigSteps_TR1.json,BigSteps,TR1,turn_1,As large steps as possible,no,yes,7870,60.0,yes
BouncyLeft/BouncyLeft_BR.json,BouncyLeft,BR,backward_run,Step normally with right foot but spring off left foot,no,no,4113,60.0,yes
BouncyLeft/BouncyLeft_BW.json,BouncyLeft,BW,backward_walk,Step normally with right foot but spring off left foot,no,no,5354,60.0,yes
BouncyLeft/BouncyLeft_FR.json,BouncyLeft,FR,forward_run,Step normally with right foot but spring off left foot,no,no,3663,60.0,yes
BouncyLeft/BouncyLeft_FW.json,BouncyLeft,FW,forward_walk,Step normally with right foot but spring off left foot,no,no,5385,60.0,yes
BouncyLeft/BouncyLeft_ID.json,BouncyLeft,ID,idle,Step normally with right foot but spring off left foot,no,no,700,60.0,yes
BouncyLeft/BouncyLeft_SR.json,BouncyLeft,SR,sideways_run,Step normally with right foot but spring off left foot,no,no,2431,60.0,yes
BouncyLeft/BouncyLeft_SW.json,BouncyLeft,SW,sideways_walk,Step normally with right foot but spring off left foot,no,no,4530,60.0,yes
BouncyLeft/BouncyLeft_TR1.json,BouncyLeft,TR1,turn_1,Step normally with right foot but spring off left foot,no,no,2883,60.0,yes
BouncyLeft/BouncyLeft_TR2.json,BouncyLeft,TR2,turn_2,Step normally with right foot but spring off left foot,no,no,6288,60.0,yes
BouncyRight/BouncyRight_BR.json,BouncyRight,BR,backward_run,Step normally with left foot but spring off right foot,no,no,3795,60.0,yes
BouncyRight/BouncyRight_BW.json,BouncyRight,BW,backward_walk,Step normally with left foot but spring off right foot,no,no,5699,60.0,yes
BouncyRight/BouncyRight_FR.json,BouncyRight,FR,forward_run,Step normally with left foot but spring off right foot,no,no,3916,60.0,yes
BouncyRight/BouncyRight_FW.json,BouncyRight,FW,forward_walk,Step normally with left foot but spring off right foot,no,no,6096,60.0,yes
BouncyRight/BouncyRight_ID.json,BouncyRight,ID,idle,Step normally with left foot but spring off right foot,no,no,558,60.0,yes
BouncyRight/BouncyRight_SR.json,BouncyRight,SR,sideways_run,Step normally with left foot but spring off right foot,no,no,2651,60.0,yes
BouncyRight/BouncyRight_SW.json,BouncyRight,SW,sideways_walk,Step normally with left foot but spring off right foot,no,no,4358,60.0,yes
BouncyRight/BouncyRight_TR1.json,BouncyRight,TR1,turn_1,Step normally with left foot but spring off right foot,no,no,2884,60.0,yes
BouncyRight/BouncyRight_TR2.json,BouncyRight,TR2,turn_2,Step normally with left foot but spring off right foot,no,no,5822,60.0,yes
Cat/Cat_BR.json,Cat,BR,backward_run,Use hands as paws - step opposite hand and foot,no,yes,4581,60.0,yes
Cat/Cat_BW.json,Cat,BW,backward_walk,Use hands as paws - step opposite hand and foot,no,yes,8475,60.0,yes
Cat/Cat_FR.json,Cat,FR,forward_run,Use hands as paws - step opposite hand and foot,no,yes,4116,60.0,yes
Cat/Cat_FW.json,Cat,FW,forward_walk,Use hands as paws - step opposite hand and foot,no,yes,6836,60.0,yes
Cat/Cat_ID.json,Cat,ID,idle,Use hands as paws - step opposite hand and foot,no,yes,1076,60.0,yes
Cat/Cat_SR.json,Cat,SR,sideways_run,Use hands as paws - step opposite hand and foot,no,yes,1988,60.0,yes
Cat/Cat_SW.json,Cat,SW,sideways_walk,Use hands as paws - step opposite hand and foot,no,yes,5735,60.0,yes
Cat/Cat_TR1.json,Cat,TR1,turn_1,Use hands as paws - step opposite hand and foot,no,yes,12857,60.0,yes
Chicken/Chicken_BR.json,Chicken,BR,backward_run,Bob head - arms as wings,no,yes,3635,60.0,yes
Chicken/Chicken_BW.json,Chicken,BW,backward_walk,Bob head - arms as wings,no,yes,6180,60.0,yes
Chicken/Chicken_FR.json,Chicken,FR,forward_run,Bob head - arms as wings,no,yes,4619,60.0,yes
Chicken/Chicken_FW.json,Chicken,FW,forward_walk,Bob head - arms as wings,no,yes,7606,60.0,yes
Chicken/Chicken_ID.json,Chicken,ID,idle,Bob head - arms as wings,no,yes,526,60.0,yes
Chicken/Chicken_SR.json,Chicken,SR,sideways_run,Bob head - arms as wings,no,yes,2337,60.0,yes
Chicken/Chicken_SW.json,Chicken,SW,sideways_walk,Bob head - arms as wings,no,yes,4834,60.0,yes
Chicken/Chicken_TR1.json,Chicken,TR1,turn_1,Bob head - arms as wings,no,yes,7434,60.0,yes
CrossOver/CrossOver_BR.json,CrossOver,BR,backward_run,Step each foot in front of other leg,no,yes,5399,60.0,yes
CrossOver/CrossOver_BW.json,CrossOver,BW,backward_walk,Step each foot in front of other leg,no,yes,9436,60.0,yes
CrossOver/CrossOver_FR.json,CrossOver,FR,forward_run,Step each foot in front of other leg,no,yes,4468,60.0,yes
CrossOver/CrossOver_FW.json,CrossOver,FW,forward_walk,Step each foot in front of other leg,no,yes,9370,60.0,yes
CrossOver/CrossOver_ID.json,CrossOver,ID,idle,Step each foot in front of other leg,no,yes,785,60.0,yes
CrossOver/CrossOver_SR.json,CrossOver,SR,sideways_run,Step each foot in front of other leg,no,yes,2624,60.0,yes
CrossOver/CrossOver_SW.json,CrossOver,SW,sideways_walk,Step each foot in front of other leg,no,yes,6067,60.0,yes
CrossOver/CrossOver_TR1.json,CrossOver,TR1,turn_1,Step each foot in front of other leg,no,yes,11296,60.0,yes
Crouched/Crouched_BR.json,Crouched,BR,backward_run,Sqaut slightly and bend back,no,yes,4426,60.0,yes
Crouched/Crouched_BW.json,Crouched,BW,backward_walk,Sqaut slightly and bend back,no,yes,7085,60.0,yes
Crouched/Crouched_FR.json,Crouched,FR,forward_run,Sqaut slightly and bend back,no,yes,4022,60.0,yes
Crouched/Crouched_FW.json,Crouched,FW,forward_walk,Sqaut slightly and bend back,no,yes,6332,60.0,yes
Crouched/Crouched_ID.json,Crouched,ID,idle,Sqaut slightly and bend back,no,yes,682,60.0,yes
Crouched/Crouched_SR.json,Crouched,SR,sideways_run,Sqaut slightly and bend back,no,yes,2065,60.0,yes
Crouched/Crouched_SW.json,Crouched,SW,sideways_walk,Sqaut slightly and bend back,no,yes,4650,60.0,yes
Crouched/Crouched_TR1.json,Crouched,TR1,turn_1,Sqaut slightly and bend back,no,yes,6699,60.0,yes
CrowdAvoidance/CrowdAvoidance_BR.json,CrowdAvoidance,BR,backward_run,Occasionally turning shoulders or turn sideways to avoid others,yes,yes,5250,60.0,yes
CrowdAvoidance/CrowdAvoidance_BW.json,CrowdAvoidance,BW,backward_walk,Occasionally turning shoulders or turn sideways to avoid others,yes,yes,9305,60.0,yes
CrowdAvoidance/CrowdAvoidance_FR.json,CrowdAvoidance,FR,forward_run,Occasionally turning shoulders or turn sideways to avoid others,yes,yes,3536,60.0,yes
CrowdAvoidance/CrowdAvoidance_FW.json,CrowdAvoidance,FW,forward_walk,Occasionally turning shoulders or turn sideways to avoid others,yes,yes,7195,60.0,yes
CrowdAvoidance/CrowdAvoidance_ID.json,CrowdAvoidance,ID,idle,Occasionally turning shoulders or turn sideways to avoid others,yes,yes,747,60.0,yes
CrowdAvoidance/CrowdAvoidance_SR.json,CrowdAvoidance,SR,sideways_run,Occasionally turning shoulders or turn sideways to avoid others,yes,yes,2394,60.0,yes
CrowdAvoidance/CrowdAvoidance_SW.json,CrowdAvoidance,SW,sideways_walk,Occasionally turning shoulders or turn sideways to avoid others,yes,yes,6533,60.0,yes
CrowdAvoidance/CrowdAvoidance_TR1.json,CrowdAvoidance,TR1,turn_1,Occasionally turning shoulders or turn sideways to avoid others,yes,yes,10576,60.0,yes
Depressed/Depressed_BR.json,Depressed,BR,backward_run,Head bowed arms swinging,no,yes,4696,60.0,yes
Depressed/Depressed_BW.json,Depressed,BW,backward_walk,Head bowed arms swinging,no,yes,8686,60.0,yes
Depressed/Depressed_FR.json,Depressed,FR,forward_run,Head bowed arms swinging,no,yes,4753,60.0,yes
Depressed/Depressed_FW.json,Depressed,FW,forward_walk,Head bowed arms swinging,no,yes,8744,60.0,yes
Depressed/Depressed_ID.json,Depressed,ID,idle,Head bowed arms swinging,no,yes,821,60.0,yes
Depressed/Depressed_SR.json,Depressed,SR,sideways_run,Head bowed arms swinging,no,yes,2507,60.0,yes
Depressed/Depressed_SW.json,Depressed,SW,sideways_walk,Head bowed arms swinging,no,yes,7031,60.0,yes
Depressed/Depressed_TR1.json,Depressed,TR1,turn_1,Head bowed arms swinging,no,yes,8844,60.0,yes
Dinosaur/Dinosaur_BR.json,Dinosaur,BR,backward_run,Like a t-rex arms close to body dinosaur posture,no,yes,4894,60.0,yes
Dinosaur/Dinosaur_BW.json,Dinosaur,BW,backward_walk,Like a t-rex arms close to body dinosaur posture,no,yes,7116,60.0,yes
Dinosaur/Dinosaur_FR.json,Dinosaur,FR,forward_run,Like a t-rex arms close to body dinosaur posture,no,yes,4435,60.0,yes
Dinosaur/Dinosaur_FW.json,Dinosaur,FW,forward_walk,Like a t-rex arms close to body dinosaur posture,no,yes,8579,60.0,yes
Dinosaur/Dinosaur_ID.json,Dinosaur,ID,idle,Like a t-rex arms close to body dinosaur posture,no,yes,780,60.0,yes
Dinosaur/Dinosaur_SR.json,Dinosaur,SR,sideways_run,Like a t-rex arms close to body dinosaur posture,no,yes,3421,60.0,yes
Dinosaur/Dinosaur_SW.json,Dinosaur,SW,sideways_walk,Like a t-rex arms close to body dinosaur posture,no,yes,6374,60.0,yes
Dinosaur/Dinosaur_TR1.json,Dinosaur,TR1,turn_1,Like a t-rex arms close to body dinosaur posture,no,yes,8560,60.0,yes
DragLeftLeg/DragLeftLeg_BR.json,DragLeftLeg,BR,backward_run,Drag left foot along the floor,no,no,5283,60.0,yes
DragLeftLeg/DragLeftLeg_BW.json,DragLeftLeg,BW,backward_walk,Drag left foot along the floor,no,no,7235,60.0,yes
DragLeftLeg/DragLeftLeg_FR.json,DragLeftLeg,FR,forward_run,Drag left foot along the floor,no,no,5456,60.0,yes
DragLeftLeg/DragLeftLeg_FW.json,DragLeftLeg,FW,forward_walk,Drag left foot along the floor,no,no,9684,60.0,yes
DragLeftLeg/DragLeftLeg_ID.json,DragLeftLeg,ID,idle,Drag left foot along the floor,no,no,942,60.0,yes
DragLeftLeg/DragLeftLeg_SR.json,DragLeftLeg,SR,sideways_run,Drag left foot along the floor,no,no,2635,60.0,yes
DragLeftLeg/DragLeftLeg_SW.json,DragLeftLeg,SW,sideways_walk,Drag left foot along the floor,no,no,5289,60.0,yes
DragLeftLeg/DragLeftLeg_TR1.json,DragLeftLeg,TR1,turn_1,Drag left foot along the floor,no,no,10576,60.0,yes
DragRightLeg/DragRightLeg_BR.json,DragRightLeg,BR,backward_run,Drag right foot along the floor,no,no,4943,60.0,yes
DragRightLeg/DragRightLeg_BW.json,DragRightLeg,BW,backward_walk,Drag right foot along the floor,no,no,8291,60.0,yes
DragRightLeg/DragRightLeg_FR.json,DragRightLeg,FR,forward_run,Drag right foot along the floor,no,no,4775,60.0,yes
DragRightLeg/DragRightLeg_FW.json,DragRightLeg,FW,forward_walk,Drag right foot along the floor,no,no,10678,60.0,yes
DragRightLeg/DragRightLeg_ID.json,DragRightLeg,ID,idle,Drag right foot along the floor,no,no,648,60.0,yes
DragRightLeg/DragRightLeg_SR.json,DragRightLeg,SR,sideways_run,Drag right foot along the floor,no,no,2657,60.0,yes
DragRightLeg/DragRightLeg_SW.json,DragRightLeg,SW,sideways_walk,Drag right foot along the floor,no,no,6290,60.0,yes
DragRightLeg/DragRightLeg_TR1.json,DragRightLeg,TR1,turn_1,Drag right foot along the floor,no,no,8797,60.0,yes
Drunk/Drunk_BR.json,Drunk,BR,backward_run,Stumbling around at random. Various foot step sizes and arm motions,yes,yes,4407,60.0,yes
Drunk/Drunk_BW.json,Drunk,BW,backward_walk,Stumbling around at random. Various foot step sizes and arm motions,yes,yes,6241,60.0,yes
Drunk/Drunk_FR.json,Drunk,FR,forward_run,Stumbling around at random. Various foot step sizes and arm motions,yes,yes,3599,60.0,yes
Drunk/Drunk_FW.json,Drunk,FW,forward_walk,Stumbling around at random. Various foot step sizes and arm motions,yes,yes,6910,60.0,yes
Drunk/Drunk_ID.json,Drunk,ID,idle,Stumbling around at random. Various foot step sizes and arm motions,yes,yes,730,60.0,yes
Drunk/Drunk_SR.json,Drunk,SR,sideways_run,Stumbling around at random. Various foot step sizes and arm motions,yes,yes,2474,60.0,yes
Drunk/Drunk_SW.json,Drunk,SW,sideways_walk,Stumbling around at random. Various foot step sizes and arm motions,yes,yes,4437,60.0,yes
Drunk/Drunk_TR1.json,Drunk,TR1,turn_1,Stumbling around at random. Various foot step sizes and arm motions,yes,yes,12015,60.0,yes
DuckFoot/DuckFoot_BR.json,DuckFoot,BR,backward_run,Toes pointing inwards,no,yes,6294,60.0,yes
DuckFoot/DuckFoot_BW.json,DuckFoot,BW,backward_walk,Toes pointing inwards,no,yes,13200,60.0,yes
DuckFoot/DuckFoot_FR.json,DuckFoot,FR,forward_run,Toes pointing inwards,no,yes,4695,60.0,yes
DuckFoot/DuckFoot_FW.json,DuckFoot,FW,forward_walk,Toes pointing inwards,no,yes,10573,60.0,yes
DuckFoot/DuckFoot_ID.json,DuckFoot,ID,idle,Toes pointing inwards,no,yes,939,60.0,yes
DuckFoot/DuckFoot_SR.json,DuckFoot,SR,sideways_run,Toes pointing inwards,no,yes,2818,60.0,yes
DuckFoot/DuckFoot_SW.json,DuckFoot,SW,sideways_walk,Toes pointing inwards,no,yes,6842,60.0,yes
DuckFoot/DuckFoot_TR1.json,DuckFoot,TR1,turn_1,Toes pointing inwards,no,yes,8295,60.0,yes
Elated/Elated_BR.json,Elated,BR,backward_run,Swing arms with spring,no,yes,3550,60.0,yes
Elated/Elated_BW.json,Elated,BW,backward_walk,Swing arms with spring,no,yes,4148,60.0,yes
Elated/Elated_FR.json,Elated,FR,forward_run,Swing arms with spring,no,yes,3664,60.0,yes
Elated/Elated_FW.json,Elated,FW,forward_walk,Swing arms with spring,no,yes,4474,60.0,yes
Elated/Elated_ID.json,Elated,ID,idle,Swing arms with spring,no,yes,478,60.0,yes
Elated/Elated_SR.json,Elated,SR,sideways_run,Swing arms with spring,no,yes,1766,60.0,yes
Elated/Elated_SW.json,Elated,SW,sideways_walk,Swing arms with spring,no,yes,3464,60.0,yes
Elated/Elated_TR1.json,Elated,TR1,turn_1,Swing arms with spring,no,yes,8659,60.0,yes
FairySteps/FairySteps_BR.json,FairySteps,BR,backward_run,One foot in front of the other so the heel touches the toe,no,yes,7093,60.0,yes
FairySteps/FairySteps_BW.json,FairySteps,BW,backward_walk,One foot in front of the other so the heel touches the toe,no,yes,10593,60.0,yes
FairySteps/FairySteps_FR.json,FairySteps,FR,forward_run,One foot in front of the other so the heel touches the toe,no,yes,6481,60.0,yes
FairySteps/FairySteps_FW.json,FairySteps,FW,forward_walk,One foot in front of the other so the heel touches the toe,no,yes,12547,60.0,yes
FairySteps/FairySteps_ID.json,FairySteps,ID,idle,One foot in front of the other so the heel touches the toe,no,yes,522,60.0,yes
FairySteps/FairySteps_SR.json,FairySteps,SR,sideways_run,One foot in front of the other so the heel touches the toe,no,yes,5850,60.0,yes
FairySteps/FairySteps_SW.json,FairySteps,SW,sideways_walk,One foot in front of the other so the heel touches the toe,no,yes,9715,60.0,yes
FairySteps/FairySteps_TR1.json,FairySteps,TR1,turn_1,One foot in front of the other so the heel touches the toe,no,yes,8284,60.0,yes
Flapping/Flapping_BR.json,Flapping,BR,backward_run,Flap arms as wings on tiptoes,no,yes,3481,60.0,yes
Flapping/Flapping_BW.json,Flapping,BW,backward_walk,Flap arms as wings on tiptoes,no,yes,4905,60.0,yes
Flapping/Flapping_FR.json,Flapping,FR,forward_run,Flap arms as wings on tiptoes,no,yes,3449,60.0,yes
Flapping/Flapping_FW.json,Flapping,FW,forward_walk,Flap arms as wings on tiptoes,no,yes,5200,60.0,yes
Flapping/Flapping_ID.json,Flapping,ID,idle,Flap arms as wings on tiptoes,no,yes,644,60.0,yes
Flapping/Flapping_SR.json,Flapping,SR,sideways_run,Flap arms as wings on tiptoes,no,yes,2115,60.0,yes
